osm_id,name,category,subcategory,lat,lon,admin_division
n10582777072,Chapter & Verse,supermarket,shop=convenience,53.3358225,-6.2572213,Dublin
n10586459785,Centra,supermarket,shop=convenience,53.5771299,-6.1132093,Skerries
n10589609867,Circle K,supermarket,shop=convenience,53.4268156,-6.3292804,
n10600228584,Cosgraves,supermarket,shop=butcher,53.2563503,-6.1343362,
n10601132631,Daybreak,supermarket,shop=convenience,53.2686028,-6.1662539,Cornelscourt
n10646883832,Tesco Express,supermarket,shop=convenience,53.3472737,-6.2780384,Dublin
n10677110769,Spar,supermarket,shop=convenience,53.5878793,-6.1886108,Balrothery
n10692812933,Tesco Express,supermarket,shop=convenience,53.3314638,-6.2632759,Dublin
n10720146880,Costcutter,supermarket,shop=convenience,53.5272771,-6.1662342,Lusk
n10720146882,Howley's Butcher,supermarket,shop=butcher,53.5272169,-6.1662235,Lusk
n10951811254,The Scarlet Heifer,supermarket,shop=butcher,53.2663402,-6.1834408,
n10965538600,Aldi,supermarket,shop=supermarket,53.3369419,-6.4684979,Adamstown
n10965538601,Tesco,supermarket,shop=supermarket,53.3366769,-6.4689744,Adamstown
n11046666678,Centra,supermarket,shop=convenience,53.3557803,-6.2651829,Dublin
n11072043589,Londis,supermarket,shop=convenience,53.3720704,-6.2546447,
n11158885104,Tesco Express,supermarket,shop=convenience,53.2793804,-6.3121528,
n11178960004,Miku's Butchers,supermarket,shop=butcher,53.3600643,-6.2607117,
n11178968168,A&F Meats,supermarket,shop=butcher,53.3604578,-6.260339,
n11200163223,ALDI,supermarket,shop=supermarket,53.3887279,-6.1405208,Sutton
n11228862359,Aldi,supermarket,shop=supermarket,53.3632505,-6.2926971,Dublin
n11243847832,Brasiliero,supermarket,shop=convenience,53.3495872,-6.2690936,Dublin
n11243855191,Noor & Madina,supermarket,shop=convenience,53.3487347,-6.2705885,
n11243878511,Quick Pick,supermarket,shop=convenience,53.3500847,-6.2683136,
n11243904876,Garden of Eden fresh herb shop,supermarket,shop=convenience,53.347388,-6.2703922,
n11291657524,Snack n Go,supermarket,shop=convenience,53.3154255,-6.2094348,
n11295480032,Spar,supermarket,shop=convenience,53.3575001,-6.2633731,Dublin
n11387999727,Betsys,supermarket,shop=bakery,53.3207088,-6.3954036,
n11483521467,Polonez,supermarket,shop=supermarket,53.3488258,-6.2670539,
n11522373456,Baker Street,supermarket,shop=bakery,53.2867009,-6.1218108,
n11573210071,SU shop,supermarket,shop=convenience,53.3070013,-6.2227084,
n11617477533,O'Malley's Fruit & Veg,supermarket,shop=convenience,53.3483549,-6.2711008,
n11617477534,Sam Dennigan & Co. Distributors,supermarket,shop=convenience,53.3485297,-6.2711697,
n11634110545,Spar,supermarket,shop=convenience,53.3406924,-6.2632179,Dublin
n11691173749,,supermarket,shop=butcher,53.3832036,-6.2968088,
n11724881359,Thunders Home Bakery And Deli,supermarket,shop=bakery,53.3158374,-6.3176241,
n11724881363,Cosgraves,supermarket,shop=butcher,53.3159486,-6.3178189,
n11741914281,Russell Street Bakery,supermarket,shop=bakery,53.3590857,-6.2543962,Dublin
n11745064213,Centra,supermarket,shop=convenience,53.3428541,-6.2498758,Dublin
n11793705441,The Happy Apple (K&A),supermarket,shop=convenience,53.3510127,-6.2413697,
n11878990242,,supermarket,shop=convenience,53.3664431,-6.2496134,
n11896597227,Tesco Express,supermarket,shop=supermarket,53.3491492,-6.2392857,Dublin
n11945358869,Centra,supermarket,shop=convenience,53.4178928,-6.1492436,Portmarnock
n11979233994,Tesco,supermarket,shop=supermarket,53.2826281,-6.1443467,
n12018247432,Moldova,supermarket,shop=convenience,53.3482089,-6.268555,
n12018266555,Ayla foods,supermarket,shop=greengrocer,53.3478152,-6.268418,
n12018266758,Super Asian Foods,supermarket,shop=supermarket,53.3476635,-6.2683573,
n12144126816,Eurasia Supermarket,supermarket,shop=supermarket,53.3512012,-6.252275,
n12161713561,Bread 41 Lab,supermarket,shop=bakery,53.3447701,-6.2518317,Dublin
n12176894243,Darren & Dave's Fish and Poultry,supermarket,shop=butcher,53.3406636,-6.278405,
n12206710851,Lidl,supermarket,shop=supermarket,53.3853176,-6.2138907,
n12282323627,Tesco Express,supermarket,shop=convenience,53.3247103,-6.2408106,Dublin
n12450275134,Tesco Express,supermarket,shop=convenience,53.3381577,-6.2764196,
n12504285003,Hackets Family Butchers,supermarket,shop=butcher,53.5217903,-6.0914094,Rush
n12520942544,Boylans,supermarket,shop=butcher,53.5224109,-6.095639,Rush
n12553464936,Tesco Express,supermarket,shop=convenience,53.293677,-6.3842526,
n12636332869,F.X.Buckley,supermarket,shop=butcher,53.3196217,-6.3939564,
n12636352961,Tuhills,supermarket,shop=convenience,53.3242335,-6.3963415,
n12636352975,The Natural Bakery,supermarket,shop=bakery,53.3247936,-6.396206,
n12636352979,McLoughlins,supermarket,shop=butcher,53.3248717,-6.3961879,
n12636552996,Nimra Asian Foods,supermarket,shop=convenience,53.3261866,-6.3948558,
n12641066220,Flemings,supermarket,shop=butcher,53.2932364,-6.1533881,
n12675454874,Mroz Polish Supermarket,supermarket,shop=supermarket,53.3513489,-6.2633597,
n12705867949,Centra,supermarket,shop=convenience,53.3883216,-6.1402503,Sutton
n12705932847,Eaststore,supermarket,shop=convenience,53.4052936,-6.2595272,
n12705932848,Your Spice,supermarket,shop=convenience,53.4051378,-6.2596109,
n12723445733,Tesco Express,supermarket,shop=convenience,53.3414798,-6.2878077,
n12843785896,Centra,supermarket,shop=convenience,53.3875386,-6.4404162,Hansfield
n12893806951,Spar,supermarket,shop=convenience,53.2868313,-6.1221857,
n12915650376,FX Buckley,supermarket,shop=butcher,53.2901561,-6.2679853,
n12968927890,Spar,supermarket,shop=convenience,53.2795472,-6.1965917,
n12993250802,Applegreen,supermarket,shop=convenience,53.252594,-6.1238366,
n13084541486,Tesco Express,supermarket,shop=convenience,53.3458311,-6.2512517,
n13086502898,Number One Food Market,supermarket,shop=supermarket,53.2929466,-6.1340902,
n13112399742,,supermarket,shop=convenience,53.3491004,-6.2614706,
n13121266801,Your Shop The Abbey,supermarket,shop=convenience,53.3241469,-6.3260483,
n13121616401,Desa.ie Asian Products,supermarket,shop=convenience,53.3273554,-6.3053884,
n13127852201,Daybreak,supermarket,shop=convenience,53.2942645,-6.354996,
n13240722375,Hodma Shop,supermarket,shop=convenience,53.3554563,-6.2641906,Dublin
n13241032505,Centra,supermarket,shop=convenience,53.3584656,-6.2823762,
n13298438941,Centra,supermarket,shop=convenience,53.2532075,-6.1244394,
n13301597411,SuperValu,supermarket,shop=supermarket,53.389604,-6.4391443,
n13305555789,,supermarket,shop=convenience,53.3860713,-6.255932,Dublin
n13333157959,Polo Stores,supermarket,shop=supermarket,53.3281982,-6.39187,
n13390821669,Gahan Meats,supermarket,shop=butcher,53.4006523,-6.3170339,
n13409073273,Tesco,supermarket,shop=supermarket,53.3890543,-6.0765957,Howth
n13432362902,Coreana Supermarket,supermarket,shop=supermarket,53.3492715,-6.2696729,
n13475137565,PM O'Loughlin Food Emporium,supermarket,shop=supermarket,53.2262355,-6.1246985,
n13475137566,The Shankill Market,supermarket,shop=greengrocer,53.2261628,-6.1244516,
n13525591401,Yami Yami,supermarket,shop=bakery,53.403672,-6.3032756,
n13544379821,Artybaker,supermarket,shop=bakery,53.3395505,-6.2373039,
n13544726219,Mróz,supermarket,shop=supermarket,53.2090012,-6.1130485,
n13565481526,H. Lawlor & Co Ltd,supermarket,shop=greengrocer,53.3483596,-6.2707877,
n13566318201,Fable Bakery,supermarket,shop=bakery,53.2901041,-6.1313661,
n13575269592,Gala,supermarket,shop=convenience,53.3020595,-6.3050639,
n13603432806,European Market,supermarket,shop=supermarket,53.3506536,-6.2711064,
n13668896712,Donnybrook Fair,supermarket,shop=supermarket,53.4519902,-6.1534456,
n13706763534,Quality Foods,supermarket,shop=supermarket,53.6058274,-6.1840421,
n13706763538,Spar,supermarket,shop=convenience,53.6103208,-6.1844089,
n13739763829,Catherine's Bakery,supermarket,shop=bakery,53.3417293,-6.2789831,
n13759613312,Tesco Express,supermarket,shop=convenience,53.2455474,-6.1455578,
n13759613436,Brown Bag Bakery,supermarket,shop=bakery,53.3836691,-6.3818952,
n13825357802,Domomart,supermarket,shop=supermarket,53.291656,-6.1372114,
n13924356681,The Natural Bakery,supermarket,shop=bakery,53.2932797,-6.138165,
w4491088,Tesco,supermarket,shop=supermarket,53.3826545,-6.3817834,Blanchardstown
w22726828,Tesco,supermarket,shop=supermarket,53.3529621,-6.4594243,Lucan
w22778068,Lidl,supermarket,shop=supermarket,53.3962612,-6.4005418,Blanchardstown
w22990135,SuperValu,supermarket,shop=supermarket,53.2752802,-6.2532802,
w25416010,SuperValu,supermarket,shop=supermarket,53.2994744,-6.2092409,
w26635429,SuperValu,supermarket,shop=supermarket,53.2964517,-6.2605448,
w26943103,Lidl,supermarket,shop=supermarket,53.3974439,-6.3050753,Dublin
w27201923,Aldi,supermarket,shop=supermarket,53.3983963,-6.2505881,
w27338945,JC's,supermarket,shop=supermarket,53.4626518,-6.2294769,Swords
w28177530,Lidl,supermarket,shop=supermarket,53.3482479,-6.4235006,Lucan
w28531968,Aldi,supermarket,shop=supermarket,53.2993476,-6.3733052,
w29558391,Aldi,supermarket,shop=supermarket,53.3564956,-6.375865,Palmerston
w37718083,Fresco Foods,supermarket,shop=supermarket,53.3212953,-6.3456365,
w37720537,Lidl,supermarket,shop=supermarket,53.3105407,-6.3429358,Dublin
w37720711,Lidl,supermarket,shop=supermarket,53.3220431,-6.3393239,Dublin
w39473964,SuperValu,supermarket,shop=supermarket,53.5778325,-6.1076802,Skerries
w42299644,Tesco Extra,supermarket,shop=supermarket,53.3827284,-6.2970859,Dublin
w42419251,Applegreen,supermarket,shop=convenience,53.3970341,-6.1453346,
w44402518,Tesco Metro,supermarket,shop=supermarket,53.3210428,-6.2659746,Dublin
w49722596,Spar,supermarket,shop=convenience,53.4141579,-6.3650787,Blanchardstown
w51335261,Lidl,supermarket,shop=supermarket,53.2857376,-6.4180465,Citywest
w51732435,Dunnes Stores,supermarket,shop=supermarket,53.268462,-6.166811,Cornelscourt
w51733732,Centra,supermarket,shop=convenience,53.3223091,-6.2652938,Dublin
w51775837,SuperValu,supermarket,shop=supermarket,53.3904869,-6.2990785,Dublin
w51832200,,supermarket,shop=butcher,53.4537241,-6.22479,
w52156730,Lidl,supermarket,shop=supermarket,53.2755088,-6.156959,Dún Laoghaire
w53128402,Shiels Londis,supermarket,shop=supermarket,53.4512818,-6.1704222,
w54054318,Circle K,supermarket,shop=convenience,53.2906092,-6.2683113,
w55354013,Tesco,supermarket,shop=supermarket,53.3414462,-6.3529042,Dublin
w55448710,Mellon's Shop,supermarket,shop=convenience,53.3399224,-6.232624,
w57913965,Mace,supermarket,shop=convenience,53.3550239,-6.459824,
w58647420,Spar,supermarket,shop=convenience,53.2940311,-6.1536401,
w58647435,Dunnes Stores,supermarket,shop=supermarket,53.2939609,-6.1518,
w58647472,Avoca Food Market,supermarket,shop=supermarket,53.2939752,-6.1522631,Monkstown
w58692967,The Natural Bakery,supermarket,shop=bakery,53.2933632,-6.1379221,Dún Laoghaire
w58693079,XL,supermarket,shop=convenience,53.2925917,-6.1370575,Dún Laoghaire
w60067116,SuperValu,supermarket,shop=supermarket,53.3191675,-6.292572,Dublin
w61498631,Lidl,supermarket,shop=supermarket,53.2092223,-6.1135682,Bray
w64748997,Dunnes Stores,supermarket,shop=supermarket,53.4534653,-6.2202271,
w68577039,The Food Shop,supermarket,shop=bakery,53.2918924,-6.2161584,
w70309024,Circle K,supermarket,shop=convenience,53.3150453,-6.3836752,
w70317247,,supermarket,shop=convenience,53.3781946,-6.3494839,
w70749444,John O'Reilly,supermarket,shop=butcher,53.2961321,-6.2125375,Mount Merrion
w70749459,McGuires,supermarket,shop=convenience,53.2961562,-6.2119658,Mount Merrion
w78363341,Spar,supermarket,shop=convenience,53.3403818,-6.2428959,
w80512832,Centra,supermarket,shop=convenience,53.3992452,-6.3746103,
w80990215,Lidl,supermarket,shop=supermarket,53.3443602,-6.3722149,Dublin
w81342072,Circle K,supermarket,shop=convenience,53.2978451,-6.3637968,
w81355339,Tesco,supermarket,shop=supermarket,53.3190771,-6.2142316,Dublin
w83076971,Centra,supermarket,shop=convenience,53.2641174,-6.215121,
w84018116,,supermarket,shop=convenience,53.3339184,-6.2460788,
w84018126,Tesco,supermarket,shop=supermarket,53.3336549,-6.2434351,Dublin
w85321156,SuperValu,supermarket,shop=supermarket,53.3216178,-6.3295781,Dublin
w85621412,Maxol,supermarket,shop=convenience,53.2916096,-6.3266198,
w89435379,Flemings,supermarket,shop=butcher,53.2527089,-6.2145556,
w90606046,Centra,supermarket,shop=convenience,53.288837,-6.2229919,
w95671497,The Top Shop,supermarket,shop=convenience,53.273765,-6.3786722,
w96196924,E. Lawless Newsagent,supermarket,shop=convenience,53.338854,-6.2232876,
w96255050,Eurospar,supermarket,shop=supermarket,53.3370627,-6.2338447,Dublin
w96255096,Tesco,supermarket,shop=supermarket,53.3377418,-6.2328618,Dublin
w105915517,SuperValu,supermarket,shop=supermarket,53.3116647,-6.2738533,Dublin
w110954568,Circle K,supermarket,shop=convenience,53.2928287,-6.2307479,
w111412486,Spar,supermarket,shop=convenience,53.3590266,-6.2568334,
w115596597,Barnhill Stores,supermarket,shop=convenience,53.2770309,-6.1173672,Dalkey
w123163904,,supermarket,shop=convenience,53.2845164,-6.4004344,
w123284980,Rossfield Stores,supermarket,shop=convenience,53.288236,-6.4047672,
w127529522,Centra,supermarket,shop=convenience,53.2683641,-6.1462121,Dún Laoghaire
w128432609,Centra,supermarket,shop=convenience,53.2886326,-6.205555,Stillorgan
w128748842,Tesco,supermarket,shop=supermarket,53.3199214,-6.393782,Clondalkin
w129809650,Aldi,supermarket,shop=supermarket,53.3517782,-6.4049182,
w129924293,Dublin Meat Co.,supermarket,shop=butcher,53.3843581,-6.2132331,
w138542101,Nearby,supermarket,shop=convenience,53.2839636,-6.216859,
w138542102,Des,supermarket,shop=butcher,53.283611,-6.2168228,
w140592537,Circle K,supermarket,shop=convenience,53.3625484,-6.242929,
w146980121,,supermarket,shop=convenience,53.3780091,-6.3513614,
w150896609,Tesco,supermarket,shop=supermarket,53.3603494,-6.2996741,Dublin
w154289274,Grange Star,supermarket,shop=convenience,53.2685953,-6.2599206,
w155424368,Circle K,supermarket,shop=convenience,53.314359,-6.3940122,
w164365616,Lidl,supermarket,shop=supermarket,53.2917817,-6.2637877,
w209438400,Lidl,supermarket,shop=supermarket,53.3854071,-6.213872,Dublin
w228275753,Circle K,supermarket,shop=convenience,53.2955557,-6.2043465,
w228608576,Circle K,supermarket,shop=convenience,53.3710903,-6.2812192,
w228762043,Real Brazil Foods,supermarket,shop=supermarket,53.3464514,-6.2677817,Dublin
w228873475,Tesco Metro,supermarket,shop=supermarket,53.3136133,-6.282925,Dublin
w228963992,Aldi,supermarket,shop=supermarket,53.2924812,-6.2673049,
w229057387,Cookie Monster,supermarket,shop=bakery,53.3468512,-6.2683665,Dublin
w229101744,Circle K,supermarket,shop=convenience,53.3820128,-6.2080851,Dublin
w229549548,,supermarket,shop=convenience,53.3541022,-6.2128852,
w229761067,Lidl,supermarket,shop=supermarket,53.6056006,-6.1795365,Balbriggan
w229878235,SuperValu,supermarket,shop=supermarket,53.6119041,-6.1859883,Balbriggan
w229997114,Applegreen,supermarket,shop=convenience,53.3138914,-6.2380888,Dublin
w231192204,Hansel & Gretel,supermarket,shop=bakery,53.341315,-6.2516176,Dublin
w231199025,Spar,supermarket,shop=convenience,53.3384091,-6.2540604,Dublin
w231622055,Circle K,supermarket,shop=convenience,53.3610259,-6.2915534,
w231852057,Aldi,supermarket,shop=supermarket,53.357117,-6.2320448,
w232859210,C&T's Holmpatrick Supermarket,supermarket,shop=supermarket,53.5706962,-6.1058087,Skerries
w233217790,Tesco,supermarket,shop=supermarket,53.3380224,-6.2516053,Dublin
w233507004,Spar,supermarket,shop=convenience,53.3594835,-6.1957023,Clontarf
w233507043,Thunders,supermarket,shop=bakery,53.3593172,-6.196179,
w233516829,Gala,supermarket,shop=convenience,53.3488665,-6.2574475,Dublin
w233790942,Daybreak,supermarket,shop=convenience,53.347807,-6.2587594,Dublin
w233797906,Spar,supermarket,shop=convenience,53.3484344,-6.2584739,Dublin
w234082882,Spar,supermarket,shop=convenience,53.3366543,-6.2483899,Dublin
w238256988,Maxol,supermarket,shop=convenience,53.4926434,-6.1970633,Donabate
w239304460,,supermarket,shop=convenience,53.281356,-6.2896191,
w242062984,Circle K,supermarket,shop=convenience,53.2764346,-6.2090159,
w242471572,Aldi,supermarket,shop=supermarket,53.3106689,-6.2822406,Dublin
w249212479,Bon Espresso & News,supermarket,shop=convenience,53.3376638,-6.2522262,Dublin
w249212480,Spar,supermarket,shop=convenience,53.3377093,-6.2523365,Dublin
w249629273,Palmetstown Meats,supermarket,shop=butcher,53.3514,-6.3681118,
w249630730,Mace,supermarket,shop=convenience,53.351462,-6.368335,
w250700784,,supermarket,shop=convenience,53.3832293,-6.4178705,
w252809422,Brazuca's,supermarket,shop=convenience,53.3535573,-6.2596739,Dublin
w255284415,Aldi,supermarket,shop=supermarket,53.3354506,-6.3458346,
w255302627,,supermarket,shop=convenience,53.3297338,-6.2801967,
w257148058,Circle K,supermarket,shop=convenience,53.3560868,-6.375063,
w259900407,Aldi,supermarket,shop=supermarket,53.3986065,-6.3047489,
w260578708,Circle K,supermarket,shop=convenience,53.3208324,-6.268205,
w262723219,Aldi,supermarket,shop=supermarket,53.324274,-6.3360334,Dublin
w263068551,Circle K,supermarket,shop=convenience,53.399377,-6.3068959,
w264466097,Re Store,supermarket,shop=convenience,53.2894242,-6.335868,
w270243788,Centra,supermarket,shop=convenience,53.3779255,-6.3769136,Castleknock
w270249406,Mace,supermarket,shop=convenience,53.3856746,-6.3746515,
w272690806,Circle K,supermarket,shop=convenience,53.4288203,-6.2342837,
w273958448,Number 1 Shop,supermarket,shop=convenience,53.3436581,-6.2617144,Dublin
w273989891,Circle K,supermarket,shop=convenience,53.346636,-6.259364,Dublin
w274160257,Lidl,supermarket,shop=supermarket,53.2693428,-6.3345547,
w282930231,Aldi,supermarket,shop=supermarket,53.4015007,-6.3961242,
w282930232,Circle K,supermarket,shop=convenience,53.4020105,-6.3970942,
w291637245,Lidl,supermarket,shop=supermarket,53.3598425,-6.2454267,
w291640262,Tesco Metro,supermarket,shop=supermarket,53.3694171,-6.254034,Dublin
w291728273,,supermarket,shop=convenience,53.3428251,-6.3339324,
w292236341,Circle K,supermarket,shop=convenience,53.3184607,-6.4377755,
w293009650,Circle K,supermarket,shop=convenience,53.3586656,-6.1914903,Dublin
w294907666,SuperValu,supermarket,shop=supermarket,53.3258465,-6.2549334,Dublin
w297641213,Ideal Fruit Company,supermarket,shop=greengrocer,53.3473455,-6.2698314,
w297641215,Vincent Thorne & Sons,supermarket,shop=greengrocer,53.3472522,-6.2699152,
w300719207,Mace,supermarket,shop=convenience,53.3690391,-6.3180506,
w301789793,Circle K,supermarket,shop=convenience,53.3821003,-6.2661485,Dublin
w301823545,Circle K,supermarket,shop=convenience,53.3897123,-6.2723097,
w306199648,Lidl,supermarket,shop=supermarket,53.3094455,-6.2828318,Dublin
w307149427,Spar,supermarket,shop=convenience,53.3515697,-6.2502037,Dublin
w307344602,Circle K,supermarket,shop=convenience,53.3414238,-6.3080857,
w308294417,Circle K,supermarket,shop=convenience,53.2101743,-6.1156829,
w312014344,Aldi,supermarket,shop=supermarket,53.3134618,-6.3946778,
w313703385,Centra,supermarket,shop=convenience,53.3757234,-6.2089989,Dublin
w313801079,Circle K,supermarket,shop=convenience,53.3934375,-6.2467792,
w313827643,J.W. Smyth's,supermarket,shop=butcher,53.3797365,-6.1773457,"Raheny, Dublin"
w313839801,Applegreen,supermarket,shop=convenience,53.3732115,-6.2004093,Dublin
w313953589,Spar,supermarket,shop=convenience,53.3644637,-6.230595,Dublin
w314264812,Brady's Craft Butcher,supermarket,shop=butcher,53.3624743,-6.2371174,Dublin
w316519204,Spar,supermarket,shop=convenience,53.3004696,-6.2636714,
w316640584,Circle K,supermarket,shop=convenience,53.324272,-6.2072623,Dublin
w319604936,Mace,supermarket,shop=convenience,53.3647474,-6.1842242,Dublin
w321453616,Select Stores,supermarket,shop=supermarket,53.2769155,-6.1030885,
w325147050,Spar,supermarket,shop=convenience,53.3501494,-6.2608839,Dublin
w326167708,Maxol,supermarket,shop=convenience,53.3068325,-6.348685,
w330614955,Polonez Food Store,supermarket,shop=convenience,53.3506949,-6.2627938,Dublin
w332250881,Centra,supermarket,shop=convenience,53.3882632,-6.2460544,Dublin
w339626135,Lidl,supermarket,shop=supermarket,53.3961242,-6.189297,Dublin
w342860617,Circle K,supermarket,shop=convenience,53.3762983,-6.2182797,Dublin
w345055140,SuperValu,supermarket,shop=supermarket,53.4512111,-6.1530473,Malahide
w351614429,Lidl,supermarket,shop=supermarket,53.4617076,-6.2283947,Swords
w353991662,Cinnamood,supermarket,shop=bakery,53.3496722,-6.2596616,Dublin
w356323207,Scribbles,supermarket,shop=convenience,53.3695366,-6.2541559,Dublin
w363767065,The Gem Howth,supermarket,shop=convenience,53.3885983,-6.0734439,
w367900688,Dunnes Stores,supermarket,shop=supermarket,53.291351,-6.1346179,Dún Laoghaire
w370683708,Des Byrne,supermarket,shop=butcher,53.5705981,-6.105878,Skerries
w372477027,Tesco,supermarket,shop=supermarket,53.3331538,-6.2160781,Dublin
w373386081,Circle K,supermarket,shop=convenience,53.4125361,-6.2168713,
w374001516,Applegreen,supermarket,shop=convenience,53.4621747,-6.2191802,Swords
w397317293,Dunnes Stores,supermarket,shop=supermarket,53.287562,-6.1762132,Blackrock
w399394294,,supermarket,shop=convenience,53.3839445,-6.2960976,
w420526702,Cavistons,supermarket,shop=supermarket,53.2871885,-6.1227991,
w422282788,Scoops,supermarket,shop=convenience,53.3358729,-6.326693,Dublin
w426743417,Tesco Express,supermarket,shop=convenience,53.2812053,-6.4677017,Rathcoole
w426743420,Spar,supermarket,shop=convenience,53.2815459,-6.4687189,Rathcoole
w427076467,Circle K,supermarket,shop=convenience,53.2830742,-6.4686957,Rathcoole
w429398153,Circle K,supermarket,shop=convenience,53.2951363,-6.4306343,
w434328290,Circle K,supermarket,shop=convenience,53.3295356,-6.3982047,
w445174995,Mace,supermarket,shop=convenience,53.3388841,-6.3002151,Dublin
w450842273,Eurospar,supermarket,shop=supermarket,53.3399099,-6.3080735,Dublin
w450842277,The Natural Bakery,supermarket,shop=bakery,53.3400259,-6.3078475,
w451593162,Lidl,supermarket,shop=supermarket,53.4513208,-6.2272734,Swords
w459463770,Applegreen,supermarket,shop=convenience,53.2979882,-6.2034446,
w461479338,Spar,supermarket,shop=convenience,53.3827814,-6.4096289,Clonsilla
w474682544,Mace,supermarket,shop=convenience,53.3122244,-6.327179,
w486623207,SuperValu,supermarket,shop=supermarket,53.2990522,-6.3214495,Dublin
w486623211,Day-Today,supermarket,shop=convenience,53.2990373,-6.3208252,
w486623212,Second to None,supermarket,shop=greengrocer,53.2990451,-6.3209065,
w486623213,Brady's Butchers,supermarket,shop=butcher,53.2990528,-6.3209878,
w490986313,McHugh's Local Supermarket,supermarket,shop=supermarket,53.3098998,-6.3272153,
w491584599,Lidl,supermarket,shop=supermarket,53.4211215,-6.1379656,Portmarnock
w491824124,,supermarket,shop=convenience,53.2989149,-6.3033332,
w492484360,Spar,supermarket,shop=convenience,53.2959918,-6.4929016,Newcastle
w493323098,Circle K,supermarket,shop=convenience,53.3107388,-6.3025388,
w493983626,,supermarket,shop=convenience,53.3103375,-6.3253592,
w494018489,Circle K,supermarket,shop=convenience,53.2955791,-6.2989833,
w497275037,Lidl,supermarket,shop=supermarket,53.2881232,-6.3527256,Tallaght
w499706423,Maxol,supermarket,shop=convenience,53.3237778,-6.3505517,
w500288060,Centra,supermarket,shop=convenience,53.3169479,-6.3213352,Dublin
w503184276,Circle K,supermarket,shop=convenience,53.3957987,-6.1614429,
w516697623,Aldi,supermarket,shop=supermarket,53.4594891,-6.2165204,
w518660676,,supermarket,shop=convenience,53.3009142,-6.2843237,
w518842305,Centra,supermarket,shop=convenience,53.2874486,-6.3823023,Tallaght
w533375598,Centra,supermarket,shop=convenience,53.3986278,-6.2564069,Dublin
w539862888,Costcutter,supermarket,shop=convenience,53.2992096,-6.2198358,
w544256109,Lidl,supermarket,shop=supermarket,53.3565049,-6.2328084,Dublin
w544401881,Spar,supermarket,shop=convenience,53.2868814,-6.3616386,
w546351001,Lidl,supermarket,shop=supermarket,53.3279598,-6.3925772,Clondalkin
w556777376,,supermarket,shop=convenience,53.3912675,-6.1242711,
w559207138,Fallon & Byrne,supermarket,amenity=cafe,53.3227718,-6.2647632,
w561372020,Corrigan's Butchers,supermarket,shop=butcher,53.3716069,-6.2528368,Dublin
w569678578,Aldi,supermarket,shop=supermarket,53.4521335,-6.2438002,
w570457156,Centra,supermarket,shop=convenience,53.2985383,-6.2858355,Rathfarnham
w570457157,Cosgrave's,supermarket,shop=butcher,53.2986123,-6.2857786,
w578657441,C and T Superstore,supermarket,shop=greengrocer,53.3705692,-6.2390158,Dublin
w582650472,Circle K,supermarket,shop=convenience,53.3855418,-6.2339092,
w592193984,Mace,supermarket,shop=convenience,53.3973141,-6.1337111,
w592683128,Applegreen,supermarket,shop=convenience,53.6076329,-6.1991825,
w595124069,Donavans Butchers,supermarket,shop=butcher,53.2810985,-6.4710069,Rathcoole
w608135426,Tommy's Corner Shop,supermarket,shop=convenience,53.3358303,-6.3625433,
w636116436,Newcastle Village Store,supermarket,shop=convenience,53.3000928,-6.5036301,Newcastle
w641728414,Justin Ward,supermarket,shop=greengrocer,53.3882846,-6.3792882,
w643375309,Umami,supermarket,shop=supermarket,53.4562511,-6.2219995,Swords
w647472514,Tesco Extra,supermarket,shop=supermarket,53.35052,-6.3890704,
w648858756,Circle K,supermarket,shop=convenience,53.2124717,-6.1187585,
w651183201,Mr Green Fresh Food,supermarket,shop=greengrocer,53.3613797,-6.2851621,
w651183207,Daybreak,supermarket,shop=convenience,53.361316,-6.2842868,Dublin
w651183208,Etherson's Butchers,supermarket,shop=butcher,53.3612894,-6.2841484,Dublin
w654343129,Costcutter,supermarket,shop=convenience,53.3818788,-6.2414913,Dublin
w655449934,Circle K,supermarket,shop=convenience,53.3730861,-6.3618656,
w656489884,Wonder Mart,supermarket,shop=greengrocer,53.3613728,-6.2834097,
w657032326,Lidl,supermarket,shop=supermarket,53.373548,-6.3612271,Castleknock
w658163881,Sugarloaf,supermarket,shop=bakery,53.3600345,-6.2614072,
w658278363,Lidl,supermarket,shop=supermarket,53.3982256,-6.2162342,
w659842324,Nephin Stores,supermarket,shop=convenience,53.3636637,-6.3106963,Dublin
w659972601,Clarke's Home Bakery,supermarket,shop=bakery,53.3608106,-6.283444,
w660174823,Daybreak,supermarket,shop=convenience,53.3609634,-6.2772549,Dublin
w660671222,Circle K,supermarket,shop=convenience,53.3801823,-6.1611596,
w661295953,Dunnes Stores,supermarket,shop=supermarket,53.3427823,-6.2640267,Dublin
w669329939,Lotts&Co Grocery,supermarket,shop=supermarket,53.3375358,-6.2335703,Dublin
w671282440,Circle K,supermarket,shop=convenience,53.2895148,-6.2831786,
w672283399,,supermarket,shop=convenience,53.3788115,-6.262086,
w672428804,Lidl,supermarket,shop=supermarket,53.3016281,-6.3790593,Tallaght
w673414894,XL,supermarket,shop=convenience,53.3744199,-6.2689493,Dublin
w677042020,Day By Day,supermarket,shop=convenience,53.2887384,-6.3439174,
w679252912,Spar,supermarket,shop=convenience,53.3728002,-6.2521201,Dublin
w680995662,Lidl,supermarket,shop=supermarket,53.3723188,-6.2534941,Dublin
w687454189,Daybreak,supermarket,shop=convenience,53.3356816,-6.3262691,
